LocalID;VisitID;OdkazujiciStranka;TypOdkazovace;VstupniStranka;VstupniStrankaKat;VstupniStrankaRozKat;VstupniStrankaScore;KonverzeStranka;KonverzeStrankaKat;KonverzeStrankaRozKat;KonverzeStrankaScore;Konverze;VystupniStranka;VystupniStrankaKat;VystupniStrankaRozKat;VystupniStrankaScore;NavstivenoStranek;CelkovyCas;DenVTydnu;HodinaDne;NejTema;NejTemaScore;SirkaZajmu;PosilatNovinky;ZaslatKatalog;Slevy;Prihlaska;KdoJsme;Pojisteni;agregInfo;agregHledani;HledaniZeme;HledaniRozsirene;HledaniKW;HledaniKatalog
118226;9879;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;černá-hora-np-a-moře-černé-hory-turistika-2005-poznávací-zájezd-a-turistika.htm;Zajezd;Neni;83;6;180;Wednesday;12;Turistika;239;6;0;0;0;0;0;0;30;319;0;0;0;319
118230;9884;URI_111;Neni;horska-turistika;Hledani;Katalog;60;;;;0;0;maroko-velký-okruh-marokem.htm;Zajezd;Neni;104;12;420;Wednesday;12;Poznavaci zajezdy s lehkou turistikou;1055;11;0;0;0;0;0;0;0;239;0;0;0;239
118233;9887;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;30;;;;0;0;expedice;Hledani;Katalog;104;12;480;Wednesday;12;Turistika;1716;12;0;0;0;0;0;0;0;738;0;0;0;738
118236;9890;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;korsika-ostrov-vůní-a-barev-cyklo-zájezd.htm;Zajezd;Neni;78;5;180;Wednesday;12;Cyklo;569;5;0;0;0;0;0;0;30;112;0;0;0;112
118240;9895;URI_111;Neni;itálie-kalábrie-–-mandatoriccio-mare.htm;Zajezd;Neni;30;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;99;10;1020;Wednesday;13;Poznavaci zajezdy s ubytovanim;1656;10;0;0;0;0;0;0;0;618;0;0;0;618
118241;9896;URI_42;Fulltext;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;30;;;;0;0;elba-korsika-sardinie.htm;Zajezd;Neni;62;3;60;Wednesday;13;Korsika;101;3;0;0;0;0;0;0;0;30;0;30;0;0
118242;9897;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;62;3;60;Wednesday;13;Lyze;101;3;0;0;0;0;0;0;92;101;0;0;0;101
118243;9898;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;francie-bretaň-dcera-oceánu-.htm;Zajezd;Neni;71;4;600;Wednesday;13;Obecne;944;4;0;0;0;0;0;0;30;914;0;914;0;0
118244;9899;URI_42;Fulltext;liparske-ostrovy;Hledani;Katalog;60;;;;0;0;španělsko-–-hotel-carlos*-canet-de-mar.htm;Zajezd;Neni;71;4;180;Wednesday;13;Pobytove;196;4;0;0;0;0;0;0;0;286;0;0;0;286
118246;9901;URI_0;Neni;divoká-etiopie-přírodní-národy-etiopie-+-řeka-omo-a-np-bale-mountains-novinka-.htm;Zajezd;Neni;180;;;;0;0;rumunsko-dunajská-delta-na-lodích-i-suchou-nohou.htm;Zajezd;Neni;62;3;660;Wednesday;13;Exotika;406;3;0;0;0;0;0;0;0;0;0;0;0;0
118247;9902;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;71;1;n_katalog.asp;Info;Zaslat katalog;313;5;120;Wednesday;13;Obecne;515;5;0;313;0;0;0;0;343;297;0;172;0;125
118253;9908;URI_19;OstatniNerozliseno;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;78;5;240;Wednesday;13;Hotelbusy;251;5;0;0;0;0;0;0;108;101;0;101;0;0
118254;9909;URI_100;Vlastni Weby;zeme~3;Hledani;DleZeme;60;;;;0;0;norsko-norské-fjordy.htm;Zajezd;Neni;92;8;1020;Wednesday;13;Cyklo;1828;8;0;0;0;0;0;0;0;236;60;0;0;176
118255;9910;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;irsko-pěšky-západem-irska-dovolená-a-turistika-2005-.htm;Zajezd;Neni;62;3;60;Wednesday;13;Turistika;163;3;0;0;0;0;0;0;30;101;0;0;0;101
118259;9914;URI_39;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;62;3;0;Wednesday;13;Poznavaci zajezdy s ubytovanim;62;2;0;0;0;0;0;0;30;112;0;0;0;112
118263;9918;URI_80;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;itálie-sicílie-liparské-ostrovy-s-návštevou-sicílie-dovolená-2005-pobyt-s-výlety.htm;Zajezd;Neni;62;3;60;Wednesday;13;Lipari;112;3;0;0;0;0;0;0;60;50;0;0;0;50
118270;9925;URI_111;Neni;cykloturistika-zahranici;Hledani;Katalog;180;;;;0;0;vinice-a-termály-maďarsko-&-rakousko.htm;Zajezd;Neni;62;3;360;Wednesday;13;Cyklo;546;3;0;0;0;0;0;0;0;180;0;0;0;180
118279;9934;URI_45;Fulltext;poznavaci-zajezdy;Hledani;Katalog;60;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;62;3;120;Wednesday;13;Poznavaci zajezdy s ubytovanim;122;3;0;0;0;0;0;0;0;223;0;0;0;223
118283;9939;URI_9;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;pobyty-s-vylety;Hledani;Katalog;83;6;120;Wednesday;13;Poznavaci zajezdy s ubytovanim;205;5;0;0;78;0;0;0;30;324;0;0;0;324
118288;9944;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;lastminute;Hledani;Katalog;71;4;420;Wednesday;14;Exotika;856;4;0;0;71;0;0;0;30;172;0;0;0;172
118289;9945;URI_100;Vlastni Weby;korsika%20s%20lehkou%20turistikou.htm;Zajezd;Neni;30;;;;0;0;korsika%20-%20smaragdový%20ostrov%20korsika.htm;Zajezd;Neni;78;5;0;Wednesday;14;Poznavaci zajezdy s lehkou turistikou;92;5;0;0;0;0;0;0;0;0;0;0;0;0
118292;9948;URI_42;Fulltext;poznani.cz;Info;Homepage;30;;;;0;0;zajezdy-se-stany;Hledani;Katalog;71;4;60;Wednesday;14;Exotika;101;4;0;0;0;0;0;0;30;234;0;0;0;234
118298;9954;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;71;4;60;Wednesday;14;Poznavaci zajezdy s ubytovanim;71;3;0;0;0;0;0;0;60;183;0;0;0;183
118299;9955;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;n_novinky-zajezdy.asp;Info;Posilat novinky;156;5;180;Wednesday;14;Turistika;226;5;156;0;143;0;0;0;186;244;0;0;0;244
118305;9961;URI_100;Vlastni Weby;zeme~3;Hledani;DleZeme;60;;;;0;0;korsika;Hledani;Katalog;71;4;300;Wednesday;14;Turistika;377;4;0;0;0;0;0;0;0;232;60;0;0;172
118306;9962;URI_28;Fulltext;poznani.cz;Info;Homepage;60;;;;0;0;poznani.cz;Info;Homepage;62;3;60;Wednesday;14;Obecne;122;3;0;0;0;0;0;0;122;50;0;0;0;50
118307;9963;URI_42;Fulltext;poznani.cz;Info;Homepage;30;;;;0;0;mont-blanc-gran-paradiso.htm;Zajezd;Neni;62;3;60;Wednesday;14;Horska turistika;163;3;0;0;0;0;0;0;30;101;0;0;0;101
118308;9964;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;www.poznani.cz;Info;Homepage;62;3;120;Wednesday;14;Obecne;223;3;0;0;0;0;101;0;223;0;0;0;0;0
118315;9971;URI_93;Partneri;www.poznani.cz;Info;Homepage;30;;;;0;0;dachstein-.htm;Zajezd;Neni;71;4;60;Wednesday;14;Horska turistika;133;4;0;0;0;0;0;0;30;163;0;0;0;163
118317;9973;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;rakousko-kolem-20-jezer-hory-a-jezera-solné-komory-cyklo-zájezd.htm;Zajezd;Neni;313;5;420;Wednesday;14;Cyklo;1203;5;0;0;0;0;0;0;60;50;0;0;0;50
118323;9979;URI_111;Neni;horska-turistika;Hledani;Katalog;60;;;;0;0;pohodový-týden-v-alpách-xi.-–-perla-alp-silvretta-.htm;Zajezd;Neni;71;4;120;Wednesday;14;Horska turistika;161;4;0;0;0;0;0;0;0;122;0;0;0;122
118330;9987;URI_108;Partneri;www.poznani.cz;Info;Homepage;30;;;;0;0;itálie-sicílie-ostrovy-vnitřního-ohně-(sicílie-lipari).htm;Zajezd;Neni;71;4;120;Wednesday;15;Turistika;322;4;0;0;50;0;0;0;30;301;0;0;0;301
118331;9988;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;lastminute;Hledani;Katalog;71;4;240;Wednesday;15;Voda;251;4;0;0;71;0;0;0;30;525;0;0;0;525
118334;9991;URI_34;Neni;zajezdy-se-stany;Hledani;Katalog;60;;;;0;0;francie, irsko,  anglie - metropole paříž - dublin - londýn - poznávací zájezd.htm;Zajezd;Neni;62;3;840;Wednesday;15;Lastminute;1320;3;0;0;1320;0;0;0;0;1380;0;0;0;1380
118336;9993;URI_42;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;cykloturistika-zahranici;Hledani;Katalog;127;26;1320;Wednesday;15;Cyklo;2049;25;0;0;50;0;0;0;60;2636;0;0;0;2636
118338;9995;URI_5;katalog;www.poznani.cz;Info;Homepage;30;;;;0;0;itálie-řím-věčné-město-dovolená-metropole-2005.htm;Zajezd;Neni;78;5;120;Wednesday;15;Poznavaci zajezdy s ubytovanim;396;5;0;0;0;0;0;0;30;50;0;0;0;50
118339;9996;URI_89;Fulltext;liparske-ostrovy;Hledani;Katalog;60;;;;0;0;korsika;Hledani;Katalog;71;4;300;Wednesday;15;Lipari;364;4;0;0;0;0;0;0;0;131;0;0;0;131
118343;10000;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;chorvatsko-národní-parky-a-přírodní-krásy-chorvatska.htm;Zajezd;Neni;99;10;540;Wednesday;15;Bulharsko;475;10;0;0;0;0;0;0;60;474;0;0;0;474
118348;10005;URI_42;Fulltext;www.poznani.cz;Info;Homepage;30;;;;0;0;www.poznani.cz;Info;Homepage;101;11;360;Wednesday;15;Korsika;877;11;0;0;0;0;0;0;209;518;0;0;0;518
118355;10012;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;thajsko-velký-okruh-dovolená-2005.htm;Zajezd;Neni;71;4;60;Wednesday;15;Exotika;133;4;0;0;50;0;0;0;60;112;0;0;0;112
118365;10023;URI_111;Neni;mont-blanc-gran-paradiso.htm;Zajezd;Neni;60;;;;0;0;norsko-norsk -fjordy-.htm;Zajezd;Neni;106;13;1860;Wednesday;16;Poznavaci zajezdy s lehkou turistikou;2465;10;0;0;78;0;0;0;0;572;0;0;0;572
118370;10029;URI_111;Neni;poznavaci-zajezdy;Hledani;Katalog;240;;;;0;0;expedice;Hledani;Katalog;88;7;1140;Wednesday;16;Expedice Narocne;1653;7;0;0;0;0;0;0;0;2560;0;0;0;2560
118373;10032;URI_111;Neni;zajezdy-se-stany;Hledani;Katalog;180;;;;0;0;expedice-za-himby-a-křováky-.htm;Zajezd;Neni;62;3;240;Wednesday;16;Turistika;180;3;0;0;0;0;0;0;0;281;0;0;0;281
118374;10033;URI_9;katalog;www.poznani.cz;Info;Homepage;30;mont-keňa-(5199-m)-–-africké-dobrodružství.htm;Zajezd;Neni;1779;1;mont-keňa-(5199-m)-–-africké-dobrodružství.htm;Zajezd;Neni;125;24;2400;Wednesday;16;VHT;5018;23;118;573;181;0;0;0;721;3156;0;1718;0;1438
118375;10034;URI_42;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;poznavaci-zajezdy;Hledani;Katalog;99;10;3120;Wednesday;17;Alpy;3586;10;0;0;0;0;0;0;1044;2377;0;0;0;2377
118376;10035;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;národní-parky-a-termály-maďarska-a-slovenska.htm;Zajezd;Neni;71;4;240;Wednesday;16;Poznavaci zajezdy s lehkou turistikou;322;3;0;0;0;0;0;0;30;203;0;0;0;203
118377;10036;URI_119;Vlastni Weby;hotelbus;Hledani;Katalog;60;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;71;4;120;Wednesday;16;Turistika;125;3;0;0;0;0;0;0;0;306;0;71;0;235
118383;10042;URI_111;Neni;horska-turistika;Hledani;Katalog;60;;;;0;0;skotsko-skotsko-a-ostrov-skye-+-ostrovy-harris-lewis-dovolená-a-turistika-2005.htm;Zajezd;Neni;62;3;120;Wednesday;16;Turistika;163;3;0;0;0;0;0;0;0;161;0;0;0;161
118385;10044;URI_42;Fulltext;poznani.cz;Info;Homepage;60;;;;0;0;horska-turistika;Hledani;Katalog;71;4;120;Wednesday;16;Obecne;161;4;0;0;0;0;0;0;60;234;0;101;0;133
118392;10051;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;maďarsko-víno-a-termální-lázně.htm;Zajezd;Neni;62;3;0;Wednesday;16;Poznavaci zajezdy s ubytovanim;112;3;0;0;0;0;0;0;30;50;0;0;0;50
118394;10053;URI_80;Fulltext;bulharsko;Hledani;Katalog;30;;;;0;0;korsika;Hledani;Katalog;92;8;1080;Wednesday;17;Bulharsko;1553;7;0;0;0;0;0;0;0;568;0;0;0;568
118399;10058;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;dovolena-firmy;Hledani;Katalog;92;8;240;Wednesday;16;Cyklo;176;7;0;0;62;0;0;0;30;333;78;0;0;255
118402;10061;URI_42;Fulltext;www.poznani.cz;Info;Homepage;60;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;304;1;lastminute;Hledani;Katalog;71;4;360;Wednesday;17;Obecne;615;4;0;251;71;0;0;0;311;375;0;304;0;71
118405;10064;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;výstup-na-triglav.htm;Zajezd;Neni;92;8;960;Wednesday;17;Poznavaci zajezdy s ubytovanim;907;7;0;0;0;0;0;0;60;1128;313;0;0;815
118408;10067;URI_20;Fulltext;bulharsko-národní-parky-a-mooe-bulharska-dovolená-2005-.htm;Zajezd;Neni;540;;;;0;0;bulharsko-pobyt-s-výlety-dovolená-2005-návštěva-turecka-.htm;Zajezd;Neni;71;4;660;Wednesday;17;Poznavaci zajezdy s lehkou turistikou;540;4;0;0;0;0;0;0;0;50;0;0;0;50
118409;10068;URI_0;Neni;www.poznani.cz;Info;Homepage;60;;;;0;0;chorvatsko-národní-parky-a-poírodní-krásy-chorvatska.htm;Zajezd;Neni;62;3;180;Wednesday;17;Pobyty s vylety;265;3;0;0;0;0;0;0;60;203;0;0;0;203
118411;10070;URI_42;Fulltext;www.poznani.cz;Info;Homepage;60;;;;0;0;zajezdy-a-dovolene-se-stanem-i-do-hotelu.htm;Hledani;Rozsirene;62;3;120;Wednesday;17;Obecne;122;3;0;0;0;0;0;0;60;163;0;62;0;101
118415;10074;URI_9;katalog;www.poznani.cz;Info;Homepage;60;;;;0;0;www.poznani.cz;Info;Homepage;71;4;120;Wednesday;17;Obecne;131;4;0;0;0;0;0;0;131;163;0;0;0;163
118416;10075;URI_0;Neni;www.poznani.cz;Info;Homepage;30;;;;0;0;rumunsko-fagara?-a-piatra-craiului-turistika-2005.htm;Zajezd;Neni;62;3;0;Wednesday;17;Horska turistika;112;3;0;0;0;0;0;0;30;50;0;0;0;50
118421;10081;URI_80;Fulltext;lehka-turistika;Hledani;Katalog;60;;;;0;0;lastminute;Hledani;Katalog;71;4;300;Wednesday;18;Pobytove;377;3;0;0;71;0;0;0;0;609;0;0;0;609
118422;10082;URI_39;Fulltext;cykloturistika-zahranici;Hledani;Katalog;60;černá-hora-národní-parky-a-moře-černé-hory-na-kole-cyklo-zájezd.htm;Zajezd;Neni;251;1;balaton:-sopky-víno-koupání.htm;Zajezd;Neni;88;7;300;Wednesday;18;Cyklo;583;7;0;71;156;0;0;0;71;299;0;0;0;299
